203.00203,117.64605
208.4598,121.50029
211.48402,123.83227
214.78178,126.346886
222.5188,131.64493
224.54088,132.30428
224.85703,130.2446
226.60622,129.42856
228.35379,128.58392
230.02022,127.62969
231.73756,126.72283
234.77888,126.987144
237.98743,127.33315
238.49501,125.269646
237.59178,121.96764
241.7994,123.19123
245.15254,123.578896
243.60883,119.61366
248.10777,121.4775
202.15926,117.01852
205.80467,119.402214
209.04524,121.863594
214.58232,125.773186
218.28964,128.54366
224.71722,133.02426
229.53581,136.49716
228.498,133.44427
231.79765,134.01277
233.30495,132.96182
235.16148,132.16714
236.66333,131.08173
239.67943,131.31462
240.63927,129.6773
244.46263,130.5485
242.411,126.20075
246.58537,127.38607
249.92241,127.753456
248.14442,123.58585
253.45258,126.11704
205.46724,119.09792
206.09755,119.57973
212.40794,123.96729
215.12914,126.11108
221.64613,130.64494
225.23491,133.34274
233.16573,138.77023
233.7351,138.0896
236.79243,138.45074
238.49423,137.5669
240.09224,136.52478
241.34352,135.19876
243.90274,135.03214
247.08781,135.40372
250.67715,136.06015
247.24065,130.45572
249.84581,130.23265
254.94398,132.18233
252.70097,127.59138
258.17212,130.22629
205.77792,119.29212
209.46385,121.685814
214.89574,125.52383
218.6258,128.29848
224.26205,132.28157
228.87172,135.62003
232.52597,138.36533
238.73125,142.52791
242.20175,143.24942
242.3387,140.96564
245.34428,141.22966
246.95349,140.1883
249.48125,139.98831
252.40736,140.10884
248.54417,134.0848
252.09383,134.74559
254.90161,134.70497
259.3211,136.04524
257.27118,131.621
257.72208,129.66885
209.64958,121.71918
212.52823,123.60278
215.44106,125.86077
222.25764,130.57062
225.07854,132.7887
231.9315,137.53513
235.70805,140.35776
239.03224,142.79422
246.54424,147.12311
246.40108,144.55887
249.80757,145.16602
250.98174,143.74655
252.5964,142.71783
254.81981,142.20091
253.42627,138.41391
257.1449,139.2049
260.1666,139.35484
263.89948,140.07986
262.04974,135.83148
263.13223,134.41042
210.34859,122.15413
212.91934,123.83959
218.77443,127.94265
224.45274,131.94313
228.42586,134.88136
234.52794,139.15933
239.31259,142.61203
243.80669,145.89597
245.90541,146.53098
253.87776,151.25876
255.8524,150.5374
257.05557,149.17506
259.30093,148.69757
255.67061,142.94843
258.32016,142.76523
261.56772,143.12793
265.23727,143.85556
268.48697,144.13403
266.85025,140.0805
268.74615,139.32837
214.6911,124.867485
216.13002,125.84603
221.69759,129.77151
225.40102,132.52911
231.31468,136.68759
235.31737,139.64725
242.91252,144.86292
246.96475,147.87135
250.97507,150.85077
252.75311,150.21846
254.37569,149.2392
255.66472,147.88693
258.36417,147.8282
261.00275,147.68394
263.18964,147.08392
267.10147,148.05008
270.31778,148.3756
266.564,142.38516
271.65308,144.33603
274.19113,144.12619
218.69301,127.36782
216.36446,125.98415
222.64937,130.35893
228.87065,134.69815
235.35576,139.21397
239.05826,141.98422
242.6703,144.70494
249.39668,149.38988
253.96812,152.72104
257.72876,154.65741
259.56873,153.8805
261.05466,152.7009
263.73862,152.6225
266.15332,152.28827
268.30463,151.6435
271.96265,152.36583
275.39798,152.9005
271.38873,146.66885
276.47217,148.62036
279.8363,149.09378
