233.26376,105.83765
189.069,108.657295
193.83984,112.01781
196.5007,114.07906
198.79834,115.92306
206.1528,120.91342
206.23105,119.31974
207.68747,118.27978
208.087,116.21794
209.50986,115.06242
211.87878,114.75381
213.06277,113.34513
216.69003,114.102905
217.6225,112.41333
216.64188,108.959496
219.30602,108.791336
223.31384,109.83275
220.39558,104.60319
225.63203,106.42451
228.09145,104.481766
234.54129,107.05732
191.38383,110.096886
192.91682,111.441444
198.20303,115.1326
201.41983,117.54579
204.26495,119.73965
211.4508,123.93301
210.16916,120.41378
211.9314,119.59895
212.6643,117.81077
215.68237,118.09557
216.38115,116.23559
220.21725,117.186516
216.08844,110.94158
219.42157,111.34765
221.3935,110.55608
226.97041,113.02469
224.02106,107.760414
228.40395,109.017586
230.41418,106.78605
236.48282,109.160164
191.2048,109.979095
195.4143,112.986855
198.50308,115.312904
204.48103,119.43911
207.31546,121.62609
209.42842,122.037346
215.65562,125.3057
216.93782,124.03564
216.72562,121.39061
220.39334,122.26028
225.33438,124.22585
224.91376,121.34249
220.52094,114.85452
223.85446,115.3223
227.39145,115.90044
231.34172,116.87853
229.55627,112.59855
232.5,112.62168
233.69357,110.01799
238.71167,111.64202
195.25937,112.506966
199.40369,115.453835
202.02777,117.49217
207.53302,121.326164
211.11807,123.97716
214.43338,126.46334
214.77953,124.451
221.73996,128.31123
220.8248,125.02844
224.00697,125.4511
226.2598,124.99264
222.50835,119.085236
225.19646,119.00017
227.01389,118.08109
231.57214,119.58783
233.6551,118.85859
233.22012,115.807594
236.64377,116.28738
237.12991,113.38418
242.42792,115.26027
197.88579,114.142845
199.08517,115.24967
204.48163,119.00895
207.635,121.381584
214.15906,125.85653
217.33208,128.2552
220.05658,129.15779
219.71605,126.43842
221.4992,125.604515
223.29156,124.76157
223.70746,122.63996
227.01756,123.10035
230.1138,123.37107
234.76007,124.96507
236.22546,123.71667
233.02028,118.232445
237.34117,119.53104
241.00157,120.14472
240.41003,116.6231
246.39563,119.10993
198.77893,114.69388
202.91641,117.61773
208.15247,121.27792
210.83784,123.36118
213.81001,125.63378
221.42387,130.78426
224.44101,133.0712
224.76276,130.9489
226.53006,130.10123
228.3029,129.22606
229.99542,128.23944
231.73953,127.30111
234.83598,127.56895
238.10095,127.920525
238.60934,125.791084
237.68341,122.3885
241.9672,123.64318
245.38354,124.03889
243.80498,119.953156
250.37811,122.99769
202.12128,116.77633
205.83453,119.42085
208.74411,121.63658
214.06104,125.35317
217.45403,127.885445
223.69394,132.1862
228.2402,135.43889
228.45203,134.23354
231.80032,134.81075
233.3271,133.72307
235.21048,132.89955
236.73508,131.77779
239.79869,132.01117
240.76791,130.32019
244.6607,131.21242
242.5658,126.73365
246.81224,127.94778
250.20667,128.32095
248.39177,124.02773
254.5246,127.04159
206.0196,119.206276
206.13266,119.59742
212.25597,123.806046
214.61063,125.684685
220.94907,130.04462
224.21504,132.4992
232.01587,137.77138
233.77307,139.00758
236.87042,139.3705
238.59421,138.45421
240.21439,137.37575
241.48035,136.00514
244.0794,135.82785
247.31712,136.2046
250.96954,136.87517
247.45673,131.10098
250.10547,130.86618
255.29243,132.86702
253.00296,128.13782
258.56702,130.8402
206.38199,119.42571
209.64914,121.769844
214.85083,125.408195
218.26358,127.941154
223.67603,131.72807
227.99791,134.8363
231.31665,137.32976
237.57025,141.65645
242.37097,144.3033
242.49818,141.94598
245.54758,142.21016
247.17793,141.13249
249.74591,140.92096
252.71408,141.03737
248.76509,134.83087
252.37686,135.50606
255.22989,135.45833
259.72495,136.83197
257.62747,132.27278
258.08167,130.25882
210.43906,121.95411
212.85799,123.75159
215.41124,125.746284
222.06638,130.29
224.5101,132.2351
231.1843,136.8043
234.63147,139.37675
237.75653,141.76135
246.23785,147.46532
246.62064,145.63689
250.0854,146.25665
251.26443,144.78693
252.89874,143.72147
255.1535,143.1824
253.71921,139.27788
257.49884,140.08527
260.57056,140.2338
264.36404,140.97377
262.46967,136.5952
263.5569,135.12282
210.99666,122.29517
213.27203,123.998314
218.90628,127.90406
224.354,131.70192
228.00787,134.3953
233.89316,138.47604
238.397,141.70183
242.58197,144.74301
245.79498,147.1808
254.2303,152.52788
256.22867,151.77745
257.4421,150.36852
259.71405,149.86852
255.99895,143.94371
258.68677,143.74834
261.98718,144.11513
265.71466,144.85677
269.01678,145.13713
267.33752,140.95859
269.24994,140.17085
214.87451,124.711464
216.98883,126.308205
221.96742,129.79454
225.34436,132.30469
231.0304,136.26091
234.70633,138.96912
242.15707,144.02336
245.8732,146.77454
249.55049,149.50026
253.07053,151.45134
254.711,150.43605
256.00586,149.03525
258.74426,148.96745
261.41705,148.81044
263.63153,148.18556
267.60596,149.17262
270.87735,149.50215
267.03345,143.32854
272.20654,145.32845
274.76794,145.09464
218.42789,126.92579
217.34387,126.522575
222.96564,130.40215
228.98166,134.55049
235.26306,138.87477
238.62837,141.39037
241.88615,143.84541
248.42067,148.3455
252.67834,151.42989
257.27106,154.72696
259.99377,155.20839
261.49188,153.9858
264.20837,153.89598
266.65567,153.54442
268.8315,152.87248
272.5475,153.60829
276.03638,154.15173
271.9355,147.7305
277.10028,149.73047
280.49762,150.19514
