223.3209,121.01742
223.66069,119.69874
226.8838,121.21119
229.91237,122.52679
234.50606,125.33246
235.88527,124.99458
232.5255,119.985985
236.80202,122.47374
240.40434,124.24171
238.69574,120.81266
242.42549,123.04571
202.63202,112.983
203.98419,115.35208
206.96724,118.11761
209.84435,118.81372
213.05775,119.801956
221.77272,126.46109
224.73567,127.21698
224.97412,125.85747
226.64645,125.89717
228.31744,125.91704
229.93088,125.84541
231.58237,125.81764
234.60655,127.12906
237.80763,128.5658
238.20952,127.2572
237.17006,124.54204
241.39754,126.97899
244.75607,128.50705
243.03236,125.06435
247.58742,128.07762
206.27542,116.59112
207.55507,118.90376
207.61543,118.7929
213.60199,122.683975
217.31548,124.19072
224.37918,129.1264
229.45625,132.00871
228.6442,129.4581
231.91032,131.06638
233.33871,130.85156
235.13675,130.9582
236.57774,130.72899
239.56642,132.00229
240.43047,131.16504
244.26147,133.20595
242.0226,129.30316
246.20613,131.69418
249.54175,133.19754
247.5814,129.52533
252.95683,133.31056
210.5628,120.831184
207.94186,119.28906
211.73357,123.05446
214.2047,123.31835
221.39821,128.40427
224.95218,129.73663
233.85847,136.54706
233.97487,134.70033
236.9965,136.07237
238.61728,136.04494
240.13365,135.86858
241.30148,135.36421
243.8257,136.1845
246.99458,137.62448
250.5793,139.42093
246.89616,134.08986
249.45973,134.88425
254.6117,138.17953
252.16512,134.02611
257.70865,137.94673
210.90027,121.17616
212.36815,123.66515
214.76288,126.18619
218.4863,127.74959
224.57944,131.69269
229.36732,134.28943
232.9844,135.6519
239.06223,139.70718
242.49966,141.48592
242.50853,139.87146
245.47495,141.15485
247.0172,140.99232
249.50227,141.77295
252.38612,142.92503
248.25703,137.13087
251.80699,138.91856
254.57802,139.9183
259.0286,142.52231
256.7732,138.55537
257.11172,137.2989
215.38654,125.60365
216.38872,127.6485
215.36792,126.824615
222.93243,132.35097
225.50156,132.65405
233.08894,138.13254
236.83662,139.62389
239.31508,139.97383
246.93098,145.85506
246.62306,143.9177
250.02779,145.61316
251.09,144.99664
252.62373,144.83609
254.77441,145.26381
253.21072,142.00664
256.91357,143.93758
259.90353,145.15286
263.64447,147.05827
261.59064,143.28915
262.58594,142.65192
215.9928,126.19263
216.96404,128.21088
219.48613,131.12029
225.60721,135.1251
229.6158,136.9203
236.24232,141.39288
241.24626,144.19017
245.86656,146.52245
246.19815,145.14523
254.29985,151.49144
256.1851,151.67346
257.30374,151.12495
259.4732,151.5859
255.5736,146.06738
258.18658,146.90881
261.3969,148.35278
265.05026,150.221
268.27954,151.61783
266.4472,148.06888
268.26443,148.20456
220.29623,130.43254
221.27159,132.45845
223.05247,134.81975
226.74416,136.3381
233.1474,140.58133
237.15594,142.36005
245.65523,148.75865
249.7095,150.49715
251.75291,150.61612
253.0528,150.27078
254.58641,150.14235
255.77086,149.62006
258.41846,150.55693
260.9944,151.40468
263.127,151.77243
267.02765,153.90005
270.21664,155.31288
266.20206,149.5858
271.30966,152.85612
273.79593,153.62392
224.26283,134.33243
221.65205,132.82523
224.2076,136.05724
230.99948,140.7636
238.10724,145.73897
241.77298,147.16142
245.28981,148.40233
252.69618,153.60365
256.44455,155.25082
258.13208,155.27863
259.89496,155.37946
261.27734,155.05147
263.90265,155.9643
266.25598,156.59737
268.33878,156.91165
271.96262,158.7606
275.3863,160.41008
271.09637,154.40768
276.20175,157.6783
279.5254,159.23521
