190.27808,116.13914
196.51982,117.47827
200.21188,116.89354
207.05571,118.60535
211.78809,118.68973
215.41006,118.158356
215.93413,116.24799
222.76666,120.53106
221.94351,118.27099
224.8581,120.21313
226.86206,121.137985
223.44788,115.9349
225.88065,117.31658
227.44943,117.73263
231.67627,121.0371
233.5804,121.76089
233.155,119.85688
236.24258,121.91419
234.84114,118.87119
237.54541,120.72993
192.87085,118.076866
196.26187,117.27553
202.97148,118.95081
207.26883,118.7612
215.18263,121.23331
219.54271,120.96815
221.40836,120.204704
221.05673,118.52395
222.71255,119.047585
224.35852,119.55875
224.68248,118.5966
227.7464,120.648865
230.57787,122.459595
234.82349,125.8167
236.13676,125.909935
233.19223,121.209816
237.12793,124.22491
240.45421,126.48907
239.04056,123.43023
242.47662,126.08428
193.75269,118.76314
200.45448,120.465454
207.0162,122.005226
210.82913,121.43487
214.9477,121.01351
223.72443,125.43885
225.55974,124.773994
225.81572,123.77285
227.46413,124.28591
229.11015,124.78086
230.64413,125.147606
232.24472,125.58041
235.07361,127.38705
238.04832,129.32472
238.51468,128.44661
237.64604,126.0931
241.55922,129.07132
244.67096,131.08601
243.24379,128.01283
247.43777,131.48459
196.94943,121.19454
203.67166,122.89166
207.73114,122.55389
214.3765,124.116806
218.96112,124.05392
225.92508,128.44757
230.74997,130.53368
229.32387,127.62241
232.42902,129.76315
233.84387,130.00722
235.56943,130.5761
236.95403,130.7821
239.76984,132.56458
240.66608,132.17682
244.21979,134.74736
242.29587,131.19133
246.1911,134.13597
249.29779,136.13246
247.64574,132.81436
252.60461,137.1054
200.64117,124.01663
204.02731,123.19738
211.55484,125.47703
215.04639,124.64074
222.28644,128.54634
226.47833,129.20093
234.83707,135.80937
234.30786,133.14381
237.17914,135.03183
238.786,135.48224
240.28833,135.78255
241.45627,135.72798
243.83682,137.03172
246.80249,138.97908
250.14297,141.305
246.94255,136.29974
249.37567,137.59552
254.13098,141.44017
252.05156,137.63599
257.15305,142.06621
200.99295,124.31159
207.85535,126.122795
214.3605,127.75332
218.69154,128.70836
224.83537,132.19244
230.0279,134.24966
234.29672,134.9307
239.06021,138.41367
242.3316,140.7375
242.4721,139.54623
245.29507,141.35115
246.78833,141.64609
249.14804,142.91914
251.89265,144.59789
248.29816,139.12747
251.59613,141.43076
254.22537,142.9363
258.3472,146.0702
256.45767,142.47093
256.90457,141.62057
204.79486,127.2382
211.34315,128.7892
214.94379,128.53513
222.20593,133.7808
225.69324,133.34332
233.00836,138.50752
237.41318,139.34666
239.41483,138.77357
246.4515,145.31984
246.36316,143.83945
249.52885,146.03534
250.6555,145.90611
252.17264,146.22287
254.27101,147.16664
252.96344,144.28633
256.44522,146.7713
259.28207,148.49739
262.76254,150.91277
261.0665,147.5252
262.0834,147.3023
205.25394,127.64921
211.76566,129.29578
218.12851,133.23502
224.33698,136.8499
228.91608,138.03539
235.54248,142.12747
240.90262,144.38646
246.0057,146.11322
245.94711,144.69734
253.39859,151.70949
255.27661,152.4105
256.39874,152.30914
258.5231,153.29086
255.164,148.1129
257.62784,149.45657
260.67746,151.44908
264.1304,153.85234
267.1752,155.76398
265.67606,152.6005
267.4618,153.19858
208.86006,130.43916
214.8417,133.81032
220.96217,137.31534
225.27359,138.23413
231.71452,142.07837
236.35248,143.26831
244.38292,149.42552
249.0806,150.51947
251.11072,150.4359
252.45596,150.58028
253.99371,150.9373
255.22025,150.90413
257.75797,152.36143
260.2476,153.74341
262.2823,154.60289
265.9515,157.28842
268.9778,159.21645
265.49152,153.80913
270.28342,157.67812
272.6453,158.91225
211.63995,134.54172
215.07553,134.21301
221.88992,138.71533
228.61703,143.09918
235.60477,147.74434
239.93758,148.53452
244.20883,149.1254
251.4252,153.9453
255.42949,155.26338
257.1748,155.8296
258.90964,156.41508
260.3273,156.59035
262.85718,158.03291
265.1278,159.17982
267.14517,160.00484
270.6003,162.42226
273.81995,164.58035
270.10977,158.90756
274.89163,162.77113
278.0288,164.83763
